timestamp,latitude,longitude,altitude_m,speed_ms,battery_pct,gps_satellites,hdop,signal_dbm,pitch_deg,roll_deg,yaw_deg,wind_speed_ms,temperature_c
2026-05-01 09:06:49,52.440979,-1.445416,124.1,16.76,76.0,17,1.36,-61.8,1.35,-1.85,50.46,4.85,12.4
2026-05-01 09:06:50,52.441099,-1.445124,118.7,17.22,76.1,12,1.58,-68.4,2.83,0.02,51.58,5.32,13.2
2026-05-01 09:06:51,52.441015,-1.44494,119.2,19.99,75.8,12,1.13,-66.5,2.63,0.79,49.39,4.06,12.3
2026-05-01 09:06:52,52.441074,-1.444966,124.0,19.24,74.9,14,1.48,-68.0,2.89,-2.42,51.07,2.63,13.5
2026-05-01 09:06:53,52.441455,-1.444847,118.3,18.24,75.9,15,1.16,-64.4,3.89,-1.38,51.03,3.31,12.9
2026-05-01 09:06:54,52.441461,-1.444943,118.9,16.09,75.8,15,0.99,-59.0,4.79,-0.22,50.79,4.51,11.5
2026-05-01 09:06:55,52.441453,-1.444684,119.7,18.32,75.3,17,1.15,-68.9,2.19,-1.33,49.19,6.73,13.3
2026-05-01 09:06:56,52.441783,-1.444575,121.7,19.59,74.9,15,1.36,-60.0,3.65,-1.22,50.3,3.27,12.3
2026-05-01 09:06:57,52.441739,-1.444425,120.4,17.44,76.3,13,1.07,-68.9,1.47,-0.52,48.9,5.21,11.6
2026-05-01 09:06:58,52.441946,-1.444246,117.4,20.03,75.7,10,1.11,-69.2,3.78,0.97,50.22,3.51,12.3
2026-05-01 09:06:59,52.441935,-1.444143,118.9,19.94,75.3,15,1.29,-60.9,3.59,-0.51,47.98,4.17,13.1
2026-05-01 09:07:00,52.442234,-1.444161,118.8,20.5,74.8,11,1.2,-60.4,3.51,1.62,48.85,6.27,12.5
2026-05-01 09:07:01,52.442304,-1.443754,119.8,18.46,74.9,17,1.29,-60.7,2.14,-1.5,49.99,5.15,13.8
2026-05-01 09:07:02,52.442203,-1.443803,120.9,18.88,75.9,14,1.24,-71.6,1.0,-1.88,48.79,2.14,13.1
2026-05-01 09:07:03,52.442425,-1.443538,120.8,20.12,75.3,15,1.27,-67.3,-0.09,2.89,49.78,3.14,12.5
2026-05-01 09:07:04,52.442493,-1.443222,116.4,18.67,74.9,11,1.14,-60.9,1.94,-0.99,50.59,5.88,11.0
2026-05-01 09:07:05,52.442665,-1.443387,122.1,17.25,75.4,15,1.23,-64.8,4.3,-1.97,51.84,4.21,11.8
2026-05-01 09:07:06,52.442532,-1.443415,120.5,17.33,74.7,10,1.06,-70.4,1.54,-2.61,53.05,2.28,12.1
2026-05-01 09:07:07,52.442797,-1.443057,122.8,18.36,75.8,10,1.39,-62.7,3.18,1.61,50.35,2.77,12.7
2026-05-01 09:07:08,52.442934,-1.442785,120.9,16.06,75.7,15,1.1,-68.6,3.27,-0.51,54.06,5.06,12.6
2026-05-01 09:07:09,52.442753,-1.442566,122.2,17.79,74.7,17,1.37,-56.0,1.57,-0.38,53.39,5.49,12.2
2026-05-01 09:07:10,52.44291,-1.442751,120.9,19.64,74.6,17,1.16,-57.3,3.97,-0.24,52.64,4.03,12.1
2026-05-01 09:07:11,52.442925,-1.442445,122.7,14.71,73.6,11,1.23,-62.0,-2.36,1.52,52.06,7.71,12.7
2026-05-01 09:07:12,52.443202,-1.442408,121.0,20.3,74.1,14,1.13,-58.2,0.17,-0.27,52.51,5.24,11.1
2026-05-01 09:07:13,52.443401,-1.442239,119.8,19.68,74.1,11,1.05,-64.7,0.63,3.52,54.37,3.63,13.7
2026-05-01 09:07:14,52.443579,-1.44183,124.5,17.31,74.8,14,0.94,-61.2,0.77,0.2,54.56,2.78,10.0
2026-05-01 09:07:15,52.443536,-1.442112,121.8,18.82,74.5,15,1.04,-57.6,2.5,1.59,54.9,2.54,13.5
2026-05-01 09:07:16,52.443792,-1.441803,121.1,18.0,74.0,14,1.15,-63.8,2.44,1.21,52.44,4.5,12.0
2026-05-01 09:07:17,52.443591,-1.441648,117.4,19.84,74.5,12,1.23,-66.3,2.59,-0.05,53.58,3.27,13.0
2026-05-01 09:07:18,52.443659,-1.441452,117.4,19.47,74.8,13,1.35,-73.5,2.89,-0.88,55.28,6.51,12.4
2026-05-01 09:07:19,52.443924,-1.441418,120.6,15.9,74.8,16,1.13,-65.4,0.57,0.5,51.47,6.2,12.3
2026-05-01 09:07:20,52.444068,-1.441263,120.3,18.88,73.5,13,1.07,-60.9,0.17,0.77,52.2,4.95,12.6
2026-05-01 09:07:21,52.444126,-1.4412,118.8,17.69,74.3,10,0.98,-60.3,2.59,-0.86,52.99,2.23,12.8
2026-05-01 09:07:22,52.444023,-1.441,120.3,18.12,73.7,12,1.27,-62.5,1.05,0.25,54.87,2.99,11.7
2026-05-01 09:07:23,52.444321,-1.440928,123.2,16.91,74.8,13,1.41,-67.7,-0.36,1.85,55.03,5.88,13.0
2026-05-01 09:07:24,52.444299,-1.440698,121.4,20.62,74.7,15,1.39,-74.9,3.46,3.1,52.85,3.16,10.9
2026-05-01 09:07:25,52.444597,-1.440664,117.7,19.56,73.8,14,1.31,-67.5,4.09,1.28,50.42,5.68,12.0
2026-05-01 09:07:26,52.444666,-1.440456,119.8,16.89,73.8,14,1.3,-66.5,4.34,2.79,54.05,4.71,12.8
2026-05-01 09:07:27,52.444636,-1.440363,118.4,16.0,73.9,11,1.45,-66.6,2.28,-0.94,51.84,4.08,13.0
2026-05-01 09:07:28,52.444778,-1.440114,119.2,17.42,73.0,11,1.25,-61.9,2.94,1.05,50.82,2.95,12.5
2026-05-01 09:07:29,52.444824,-1.440099,119.2,18.65,74.2,17,1.3,-55.1,4.05,2.01,51.39,3.86,11.6
2026-05-01 09:07:30,52.445024,-1.440137,119.0,18.36,73.8,14,1.15,-64.4,1.04,-1.34,54.69,4.28,12.9
2026-05-01 09:07:31,52.445226,-1.4397,117.5,19.88,74.4,17,1.0,-66.1,3.67,-0.73,56.88,5.55,11.3
2026-05-01 09:07:32,52.445132,-1.439784,119.7,19.18,73.3,15,1.1,-66.3,2.41,2.61,54.35,2.67,13.8
2026-05-01 09:07:33,52.445381,-1.439625,118.9,19.45,73.5,14,1.2,-64.4,3.37,-1.46,54.82,3.61,11.9
2026-05-01 09:07:34,52.445377,-1.439486,114.1,18.49,73.0,11,1.21,-69.1,2.28,-2.01,56.88,4.07,10.5
2026-05-01 09:07:35,52.445451,-1.439155,124.1,15.92,73.3,13,1.49,-64.4,3.94,2.29,51.55,4.99,10.8
2026-05-01 09:07:36,52.44562,-1.439373,122.2,17.71,73.1,17,1.21,-62.7,2.34,1.8,55.8,2.64,12.0
2026-05-01 09:07:37,52.445627,-1.438712,119.2,19.59,74.2,17,1.38,-64.0,-0.23,0.65,54.85,2.03,12.1
2026-05-01 09:07:38,52.445775,-1.438787,120.0,17.92,73.3,10,1.13,-62.7,4.18,-0.07,56.13,5.01,14.0
2026-05-01 09:07:39,52.445811,-1.438737,117.7,18.75,73.6,11,1.15,-62.8,0.58,-0.66,54.15,1.72,11.0
2026-05-01 09:07:40,52.446227,-1.438631,123.4,17.52,73.3,15,1.0,-73.9,3.88,0.42,53.6,5.93,12.0
2026-05-01 09:07:41,52.446134,-1.438464,123.8,16.46,72.8,17,1.09,-61.8,1.86,2.37,55.64,3.77,10.9
2026-05-01 09:07:42,52.446161,-1.438307,120.3,17.81,73.3,13,1.28,-68.4,3.76,0.36,58.78,1.68,11.5
2026-05-01 09:07:43,52.446352,-1.438161,122.0,18.46,73.7,13,1.2,-70.5,3.7,3.25,57.32,3.28,13.7
2026-05-01 09:07:44,52.44642,-1.438037,120.4,17.02,72.7,13,1.34,-70.5,2.65,-1.35,54.7,4.57,10.9
2026-05-01 09:07:45,52.446509,-1.43795,117.3,17.65,73.7,12,1.23,-62.8,2.76,-0.03,53.16,3.2,12.6
2026-05-01 09:07:46,52.446693,-1.437845,119.2,16.59,72.8,12,1.15,-66.1,2.63,-0.56,52.59,4.03,12.4
2026-05-01 09:07:47,52.446807,-1.437707,120.3,19.68,73.0,16,1.52,-73.4,-1.02,-1.63,58.71,5.11,12.0
2026-05-01 09:07:48,52.446778,-1.437578,119.1,17.56,73.4,13,1.19,-62.6,2.18,-0.23,54.29,3.7,12.5
2026-05-01 09:07:49,52.446874,-1.437312,119.6,20.18,72.8,17,1.37,-72.2,0.33,0.63,55.67,2.59,10.8
2026-05-01 09:07:50,52.447004,-1.437232,119.8,20.29,73.1,15,1.14,-64.3,2.26,0.79,59.08,3.55,13.7
2026-05-01 09:07:51,52.446901,-1.437452,119.8,17.88,72.8,14,1.31,-63.8,0.29,3.26,53.33,6.12,13.9
2026-05-01 09:07:52,52.44708,-1.436959,120.1,16.49,73.0,15,1.34,-60.6,0.22,0.7,59.66,6.53,12.0
2026-05-01 09:07:53,52.447468,-1.436872,117.9,14.87,71.7,12,1.23,-56.1,4.41,1.73,56.29,0.97,14.4
2026-05-01 09:07:54,52.447596,-1.43676,118.6,15.79,72.0,11,0.85,-71.8,3.6,0.1,54.62,5.64,11.6
2026-05-01 09:07:55,52.447507,-1.436663,117.4,15.94,73.1,17,1.2,-65.3,1.99,2.52,56.54,4.38,12.4
2026-05-01 09:07:56,52.447689,-1.436379,122.0,20.07,73.3,16,1.38,-66.4,2.28,3.6,55.71,5.39,13.4
2026-05-01 09:07:57,52.447763,-1.436263,115.8,18.17,72.3,12,1.28,-62.8,1.63,0.8,58.16,3.17,11.5
2026-05-01 09:07:58,52.44814,-1.436301,122.3,18.58,72.6,14,1.27,-63.9,2.85,-1.49,56.1,1.35,10.6
2026-05-01 09:07:59,52.448044,-1.43605,122.8,14.67,72.8,10,0.94,-66.8,0.99,-0.82,53.7,4.88,10.4
2026-05-01 09:08:00,52.448019,-1.436054,119.4,16.2,72.9,16,1.09,-67.2,3.49,0.42,57.2,2.59,14.1
2026-05-01 09:08:01,52.448037,-1.435962,114.8,19.33,71.5,12,1.26,-70.6,1.62,0.68,55.05,1.92,11.5
2026-05-01 09:08:02,52.448072,-1.435753,119.3,18.43,72.0,15,1.26,-60.1,1.37,1.05,58.29,2.02,11.8
2026-05-01 09:08:03,52.448353,-1.435471,119.9,17.78,72.3,16,1.38,-62.7,2.03,0.69,55.62,4.9,10.9
2026-05-01 09:08:04,52.448357,-1.435328,118.0,18.85,72.7,17,1.18,-60.4,1.11,0.01,57.14,4.21,12.9
2026-05-01 09:08:05,52.44839,-1.435239,119.0,20.45,73.6,15,1.26,-66.6,2.49,-0.95,58.6,5.17,11.2
2026-05-01 09:08:06,52.448568,-1.435084,123.1,17.67,72.2,13,1.2,-68.3,1.19,0.6,57.93,5.0,11.5
2026-05-01 09:08:07,52.448624,-1.434972,121.3,18.1,71.6,13,1.05,-70.4,2.7,2.78,58.98,3.37,12.3
2026-05-01 09:08:08,52.449001,-1.434954,118.2,18.29,72.4,13,0.86,-63.2,3.82,1.53,59.96,3.89,10.9
2026-05-01 09:08:09,52.449021,-1.434713,116.8,21.59,72.8,16,1.26,-70.2,0.92,0.8,56.4,3.23,11.8
2026-05-01 09:08:10,52.449032,-1.434543,119.3,14.85,72.2,10,1.23,-55.8,1.8,1.54,58.71,3.68,13.4
2026-05-01 09:08:11,52.449281,-1.434414,119.6,19.02,71.6,14,1.11,-71.5,2.69,-0.56,52.3,2.55,12.4
2026-05-01 09:08:12,52.449241,-1.434237,121.0,17.83,72.5,17,0.96,-63.6,1.35,-0.76,59.57,4.59,12.1
2026-05-01 09:08:13,52.449247,-1.434152,118.9,18.85,72.3,16,1.29,-57.2,2.7,-1.12,58.6,5.61,12.2
2026-05-01 09:08:14,52.449585,-1.434054,121.0,17.01,71.4,11,1.16,-62.0,2.83,-0.19,57.35,2.78,11.6
2026-05-01 09:08:15,52.449587,-1.433849,123.9,17.93,72.1,17,1.28,-64.1,3.62,-0.63,60.07,5.92,14.0
2026-05-01 09:08:16,52.449529,-1.433825,121.6,19.07,72.3,15,1.48,-69.8,1.09,1.81,61.91,4.17,11.2
2026-05-01 09:08:17,52.449714,-1.433777,119.9,22.67,72.4,15,0.88,-71.9,0.59,-0.71,58.73,4.36,12.2
2026-05-01 09:08:18,52.449746,-1.433572,119.6,19.21,71.7,16,1.1,-61.1,1.54,-1.2,57.91,1.45,12.1
2026-05-01 09:08:19,52.449795,-1.433497,119.3,16.73,71.5,16,1.17,-57.5,0.55,2.91,60.25,1.29,13.0
2026-05-01 09:08:20,52.450126,-1.433356,122.4,17.36,72.3,14,1.42,-67.2,2.85,-0.68,57.37,4.22,13.1
2026-05-01 09:08:21,52.450324,-1.43317,118.7,17.32,71.0,10,0.95,-70.7,0.26,0.23,58.84,5.18,12.0
2026-05-01 09:08:22,52.450094,-1.433101,120.1,15.31,71.8,16,1.49,-77.3,5.5,0.68,62.72,2.99,12.3
2026-05-01 09:08:23,52.45039,-1.432919,120.1,17.5,70.8,13,1.22,-69.9,3.94,-1.71,60.52,6.51,12.3
2026-05-01 09:08:24,52.450369,-1.432945,119.0,19.1,72.0,14,1.19,-65.6,2.02,1.85,56.76,5.1,9.7
2026-05-01 09:08:25,52.450485,-1.4326,117.3,16.09,71.3,11,1.17,-57.0,3.3,0.96,57.05,2.64,10.4
2026-05-01 09:08:26,52.450575,-1.432488,120.6,19.57,72.0,13,1.13,-61.6,-0.46,2.34,61.08,4.05,11.4
2026-05-01 09:08:27,52.450647,-1.432437,119.9,18.73,71.6,11,1.36,-63.5,5.79,-1.02,62.61,7.72,11.4
2026-05-01 09:08:28,52.450839,-1.432156,121.0,16.9,70.7,12,1.04,-67.0,1.11,0.15,57.77,2.14,10.8
2026-05-01 09:08:29,52.450851,-1.431994,118.9,17.79,71.9,11,1.25,-67.9,1.82,0.06,62.02,4.79,12.7
2026-05-01 09:08:30,52.451061,-1.432115,122.4,20.4,72.0,13,1.14,-58.0,-0.78,0.4,63.9,3.52,12.0
2026-05-01 09:08:31,52.451129,-1.431897,118.2,19.1,71.6,12,1.09,-64.0,2.73,-2.18,65.14,5.06,11.8
2026-05-01 09:08:32,52.45121,-1.431765,123.4,18.01,70.7,13,1.59,-75.5,0.34,0.17,62.14,5.9,10.7
2026-05-01 09:08:33,52.451243,-1.431648,116.5,17.64,70.9,15,1.26,-68.4,2.15,-2.14,62.61,3.42,12.0
2026-05-01 09:08:34,52.451377,-1.431338,120.9,18.11,71.1,13,1.29,-69.3,1.18,0.54,57.45,5.68,9.4
2026-05-01 09:08:35,52.45161,-1.431307,121.0,17.23,70.6,12,1.37,-67.7,0.38,-3.19,66.04,7.33,11.8
2026-05-01 09:08:36,52.451685,-1.431181,118.4,14.84,71.8,11,0.99,-62.2,0.79,-2.78,60.81,4.1,12.1
2026-05-01 09:08:37,52.451637,-1.431221,120.8,21.06,70.9,15,1.46,-65.5,2.34,1.23,60.21,5.18,12.2
2026-05-01 09:08:38,52.451844,-1.430824,122.6,18.23,69.5,10,0.82,-65.4,0.08,-0.82,61.69,3.11,10.4
2026-05-01 09:08:39,52.45201,-1.430878,115.6,18.6,70.9,10,1.08,-58.4,0.88,-1.48,65.34,4.03,12.2
2026-05-01 09:08:40,52.451868,-1.430614,121.0,17.91,70.5,17,1.13,-68.5,2.99,1.91,66.86,3.73,11.0
2026-05-01 09:08:41,52.452189,-1.430459,115.0,16.9,70.6,10,1.29,-55.7,5.9,0.49,62.81,5.2,11.2
2026-05-01 09:08:42,52.452169,-1.430218,118.1,17.72,70.4,10,1.23,-68.4,2.72,1.31,64.68,5.81,12.7
2026-05-01 09:08:43,52.452392,-1.430351,123.3,15.6,71.0,14,1.17,-64.6,0.62,-0.25,62.89,3.84,14.0
2026-05-01 09:08:44,52.452359,-1.430389,118.8,21.42,71.1,10,1.2,-66.4,1.45,4.02,60.85,6.3,12.1
2026-05-01 09:08:45,52.452355,-1.429935,117.7,16.15,70.6,12,1.05,-64.4,2.05,-0.91,66.0,6.3,11.2
2026-05-01 09:08:46,52.452472,-1.42964,119.6,16.45,70.3,16,0.98,-62.8,1.48,2.62,61.92,5.27,12.2
2026-05-01 09:08:47,52.45274,-1.429563,124.1,17.34,70.4,10,1.31,-62.8,3.35,-0.09,66.35,3.23,12.9
2026-05-01 09:08:48,52.452861,-1.429532,116.3,19.93,70.4,13,1.3,-68.8,2.33,-2.48,66.0,3.08,12.6
2026-05-01 09:08:49,52.452845,-1.429469,117.9,18.02,69.9,16,1.44,-70.6,3.36,0.72,64.75,2.78,14.7
2026-05-01 09:08:50,52.453099,-1.429205,123.0,16.15,70.5,10,1.08,-52.5,1.53,0.47,67.3,5.42,11.3
2026-05-01 09:08:51,52.452969,-1.42925,123.7,19.88,70.4,16,1.3,-67.4,3.99,-1.58,68.23,2.18,12.3
2026-05-01 09:08:52,52.453229,-1.428972,119.8,19.1,70.9,11,1.16,-61.5,1.75,-1.38,63.53,5.02,13.5
2026-05-01 09:08:53,52.453214,-1.428835,117.5,18.81,70.7,12,1.38,-73.0,0.54,-0.04,62.39,2.38,13.5
2026-05-01 09:08:54,52.45337,-1.428646,124.2,19.07,69.7,12,1.35,-66.4,5.27,0.52,60.39,5.24,10.0
2026-05-01 09:08:55,52.45354,-1.428343,123.2,21.59,70.4,17,1.23,-65.6,-0.74,-3.71,68.73,4.03,12.0
2026-05-01 09:08:56,52.45355,-1.428446,121.4,21.28,69.5,16,1.15,-62.6,0.89,1.58,63.48,6.0,13.5
2026-05-01 09:08:57,52.453697,-1.428403,118.4,16.97,70.3,17,1.34,-78.6,1.06,-0.74,66.75,5.71,14.9
2026-05-01 09:08:58,52.453937,-1.428221,119.9,20.44,69.6,15,1.3,-64.2,5.76,-2.0,63.12,6.15,12.7
2026-05-01 09:08:59,52.453878,-1.428262,119.7,18.57,69.3,14,1.1,-70.7,4.71,1.41,67.8,6.19,11.6
2026-05-01 09:09:00,52.45412,-1.428021,120.7,18.75,69.9,13,1.0,-63.4,4.24,-0.04,63.44,4.22,11.0
2026-05-01 09:09:01,52.454023,-1.427859,122.9,15.46,68.4,16,1.16,-70.2,1.5,1.82,62.58,2.26,14.2
2026-05-01 09:09:02,52.454289,-1.427738,121.8,17.74,68.8,12,1.43,-69.3,5.64,0.66,64.67,2.42,12.7
2026-05-01 09:09:03,52.45448,-1.427536,117.8,16.78,69.6,17,1.37,-66.4,2.55,-0.0,64.14,0.87,11.2
2026-05-01 09:09:04,52.454189,-1.427501,122.8,19.24,69.6,11,1.03,-70.3,3.47,-0.23,66.52,2.37,11.8
2026-05-01 09:09:05,52.454457,-1.427173,120.6,19.61,69.4,10,1.02,-67.4,2.27,0.72,65.34,4.1,12.3
2026-05-01 09:09:06,52.454694,-1.427151,121.4,14.89,68.7,12,1.39,-71.0,1.93,-0.62,66.82,3.16,12.5
2026-05-01 09:09:07,52.454716,-1.427019,122.9,17.97,69.0,11,1.03,-74.2,1.62,-1.28,65.1,3.73,11.1
2026-05-01 09:09:08,52.454874,-1.426917,117.8,19.68,69.6,10,1.28,-59.9,1.69,0.91,64.47,4.74,11.4
2026-05-01 09:09:09,52.454876,-1.426736,119.9,17.72,69.7,14,1.11,-71.5,2.91,-0.22,64.76,3.54,10.3
2026-05-01 09:09:10,52.455045,-1.426535,118.9,19.09,69.3,12,1.44,-65.9,2.55,0.05,70.13,2.32,13.0
2026-05-01 09:09:11,52.455121,-1.426571,116.9,18.53,69.8,17,1.08,-61.2,1.95,1.63,66.61,3.92,11.7
2026-05-01 09:09:12,52.455354,-1.426417,120.7,18.51,69.4,12,1.37,-68.1,4.26,-0.17,62.32,2.65,12.5
2026-05-01 09:09:13,52.455362,-1.426248,125.0,17.59,68.8,16,1.23,-69.1,-2.45,0.02,65.36,3.59,13.4
2026-05-01 09:09:14,52.455471,-1.426219,116.3,16.18,69.0,16,1.24,-63.9,2.76,-0.9,66.72,6.01,12.2
2026-05-01 09:09:15,52.455496,-1.426033,119.9,16.32,68.4,11,0.9,-59.4,3.08,0.65,70.34,3.59,11.9
2026-05-01 09:09:16,52.455588,-1.425865,121.3,19.06,69.0,17,0.87,-70.8,3.72,0.52,68.82,6.66,12.2
2026-05-01 09:09:17,52.455694,-1.425596,120.2,18.03,69.5,15,1.17,-65.8,1.9,1.35,65.04,6.15,12.1
2026-05-01 09:09:18,52.455877,-1.425524,119.8,17.79,69.3,16,1.24,-73.7,2.31,-0.87,71.84,3.13,13.2
2026-05-01 09:09:19,52.455895,-1.425398,117.4,17.36,69.6,13,1.03,-67.0,3.48,-0.69,67.06,2.33,12.3
2026-05-01 09:09:20,52.456066,-1.425198,120.5,17.54,68.7,14,1.04,-64.8,4.24,1.19,69.74,3.92,11.5
2026-05-01 09:09:21,52.456345,-1.425164,118.5,19.57,69.5,13,1.28,-69.3,1.55,0.38,65.05,5.73,13.0
2026-05-01 09:09:22,52.456325,-1.424978,115.6,17.5,68.7,12,1.28,-67.3,2.4,-1.36,62.69,3.26,13.2
2026-05-01 09:09:23,52.456305,-1.424894,122.4,15.99,69.4,13,1.18,-72.0,4.52,1.96,64.79,5.36,10.7
2026-05-01 09:09:24,52.456558,-1.424723,121.9,19.12,68.7,10,1.32,-64.6,-1.19,-2.55,61.22,5.81,13.5
2026-05-01 09:09:25,52.456497,-1.424675,120.1,17.69,69.0,14,1.02,-59.7,0.96,1.18,72.07,2.84,12.4
2026-05-01 09:09:26,52.456434,-1.424727,120.5,18.05,69.3,13,1.15,-70.5,4.2,-1.9,68.39,2.99,12.3
2026-05-01 09:09:27,52.456637,-1.424363,122.1,20.41,68.4,10,1.45,-68.1,3.64,2.83,66.24,5.07,13.0
2026-05-01 09:09:28,52.456651,-1.424074,120.4,17.97,68.6,11,1.21,-62.5,2.78,-2.32,69.11,4.23,11.4
2026-05-01 09:09:29,52.456903,-1.42399,121.8,18.43,69.1,13,1.22,-58.9,1.33,1.73,68.7,2.97,13.0
2026-05-01 09:09:30,52.45704,-1.423853,119.4,16.23,68.3,14,1.55,-72.5,0.68,-0.12,69.69,3.47,11.6
2026-05-01 09:09:31,52.457306,-1.423692,122.6,17.67,67.7,10,0.99,-65.8,1.11,-0.55,70.98,3.89,10.5
2026-05-01 09:09:32,52.457271,-1.423674,120.6,18.91,69.4,13,1.32,-63.6,4.32,0.28,68.11,1.65,11.0
2026-05-01 09:09:33,52.457316,-1.423529,120.4,15.67,68.0,11,1.45,-65.5,1.06,0.95,67.05,5.15,12.6
2026-05-01 09:09:34,52.457521,-1.423477,117.5,18.3,68.3,13,1.15,-77.4,2.15,-1.36,70.58,3.28,11.1
2026-05-01 09:09:35,52.457317,-1.423314,120.6,18.15,68.7,10,1.33,-62.5,0.87,-1.22,70.65,0.0,13.6
2026-05-01 09:09:36,52.457662,-1.423087,118.3,18.06,67.8,13,1.05,-57.4,3.26,0.97,69.37,3.96,13.2
2026-05-01 09:09:37,52.457816,-1.422895,118.7,19.56,67.6,14,1.1,-64.4,1.19,-2.56,73.64,2.89,13.3
2026-05-01 09:09:38,52.457691,-1.422896,118.4,18.5,68.1,12,1.26,-70.2,1.85,-0.88,68.53,6.53,12.1
2026-05-01 09:09:39,52.458053,-1.422794,117.9,20.22,67.1,17,1.32,-67.6,-0.53,4.56,67.73,3.12,12.3
2026-05-01 09:09:40,52.458073,-1.422615,124.2,16.51,67.8,17,1.37,-56.2,-0.42,-1.45,70.48,2.35,10.8
2026-05-01 09:09:41,52.458097,-1.422422,122.7,18.2,68.0,10,1.44,-60.5,2.01,1.72,68.42,4.76,13.0
2026-05-01 09:09:42,52.458302,-1.422493,123.8,18.13,67.7,10,1.19,-61.8,0.01,-0.88,70.88,3.01,12.4
2026-05-01 09:09:43,52.458566,-1.422444,117.6,16.4,67.0,10,1.38,-63.2,5.16,0.76,68.34,2.83,12.6
2026-05-01 09:09:44,52.458457,-1.422136,120.1,19.43,68.5,10,1.15,-68.3,-1.09,0.98,69.33,4.76,13.7
2026-05-01 09:09:45,52.458564,-1.42207,117.4,21.49,67.7,13,1.34,-66.0,0.8,1.69,74.03,2.44,11.4
2026-05-01 09:09:46,52.458593,-1.421865,118.6,17.97,68.4,14,1.23,-65.4,2.03,-0.3,69.56,1.81,11.9
2026-05-01 09:09:47,52.458654,-1.421696,118.2,18.76,67.5,17,1.27,-62.3,1.45,2.98,68.89,6.59,12.3
2026-05-01 09:09:48,52.458922,-1.421593,122.5,18.13,67.1,11,1.26,-57.5,0.34,-0.88,72.95,4.87,11.1
2026-05-01 09:09:49,52.458854,-1.421269,119.2,16.93,67.6,17,0.96,-59.4,0.56,0.35,68.63,3.6,11.8
2026-05-01 09:09:50,52.459047,-1.421248,122.1,15.27,67.3,14,1.03,-72.1,0.51,0.37,69.46,3.99,12.5
2026-05-01 09:09:51,52.459092,-1.421117,121.2,16.94,66.8,10,1.22,-63.9,1.57,-1.68,72.12,4.76,11.7
2026-05-01 09:09:52,52.459287,-1.420952,124.6,15.91,68.1,15,0.95,-61.3,4.93,-0.43,72.96,5.46,13.3
2026-05-01 09:09:53,52.459373,-1.420994,117.0,20.56,67.0,13,1.32,-61.9,2.12,0.24,73.65,2.87,10.5
2026-05-01 09:09:54,52.459543,-1.420643,122.5,17.83,66.3,15,1.33,-68.1,3.77,-0.65,69.83,4.55,13.1
2026-05-01 09:09:55,52.459489,-1.420621,122.3,17.48,67.9,13,1.25,-50.4,2.76,3.66,72.64,3.24,12.7
2026-05-01 09:09:56,52.459613,-1.420413,118.1,19.33,66.9,10,1.03,-71.4,3.67,-1.26,70.64,3.72,11.4
2026-05-01 09:09:57,52.459642,-1.420454,122.0,16.32,66.8,13,1.41,-70.4,-2.2,1.77,70.48,4.24,11.1
2026-05-01 09:09:58,52.459795,-1.420369,120.7,16.85,66.2,10,1.51,-63.8,1.54,1.28,74.21,3.99,9.9
2026-05-01 09:09:59,52.459978,-1.419998,119.5,18.1,67.9,14,1.22,-54.4,3.96,-0.02,70.83,5.1,11.2
2026-05-01 09:10:00,52.460116,-1.419909,118.4,19.54,66.3,16,1.28,-69.2,1.14,-1.3,72.6,4.73,13.0
2026-05-01 09:10:01,52.460048,-1.419903,118.6,18.75,67.0,12,1.23,-66.3,4.64,-1.15,72.48,1.74,11.9
2026-05-01 09:10:02,52.460327,-1.419767,124.1,18.37,67.3,13,1.28,-59.6,4.23,-0.78,70.15,1.96,13.2
2026-05-01 09:10:03,52.460476,-1.419434,120.0,18.12,67.1,10,1.18,-65.1,1.3,-2.68,74.34,3.45,11.4
2026-05-01 09:10:04,52.460482,-1.419532,121.6,18.6,66.8,15,1.19,-66.7,1.25,-1.51,73.65,6.74,12.7
2026-05-01 09:10:05,52.460728,-1.419115,118.4,18.3,65.9,10,1.34,-62.2,0.48,-2.22,68.68,2.72,11.3
2026-05-01 09:10:06,52.460563,-1.419236,118.4,16.46,66.3,15,1.55,-63.6,1.06,2.02,73.32,3.69,11.0
2026-05-01 09:10:07,52.460616,-1.418949,122.2,18.07,66.7,17,0.99,-59.8,0.15,0.93,71.34,3.2,11.9
2026-05-01 09:10:08,52.460663,-1.418912,117.3,16.39,66.2,13,1.18,-58.5,2.64,1.18,75.2,3.17,11.3
2026-05-01 09:10:09,52.46109,-1.418686,119.2,18.12,66.7,11,1.02,-63.5,-0.18,0.88,70.24,4.27,10.5
2026-05-01 09:10:10,52.461106,-1.418667,120.1,17.28,66.9,15,1.44,-63.5,2.91,0.25,72.54,6.1,11.8
2026-05-01 09:10:11,52.461135,-1.418495,120.2,21.81,66.9,10,1.11,-63.9,2.94,2.19,74.09,4.68,12.1
2026-05-01 09:10:12,52.461269,-1.418341,119.6,17.94,65.8,13,0.98,-62.6,-0.49,-0.92,73.6,2.79,13.3
2026-05-01 09:10:13,52.461228,-1.418312,120.8,15.89,67.5,10,1.3,-64.7,4.32,0.16,75.13,8.13,12.9
2026-05-01 09:10:14,52.461686,-1.418005,121.4,17.8,66.7,11,1.46,-65.0,2.77,1.12,70.69,4.12,13.2
