timestamp,latitude,longitude,altitude_m,speed_ms,battery_pct,gps_satellites,hdop,signal_dbm,pitch_deg,roll_deg,yaw_deg,wind_speed_ms,temperature_c
2026-05-01 09:06:49,52.434144,-1.454457,120.6,16.87,79.4,10,1.42,-57.7,2.22,-0.74,44.4,3.04,12.1
2026-05-01 09:06:50,52.434099,-1.454568,115.0,17.18,78.6,11,1.21,-62.6,-2.27,0.57,40.85,3.31,12.0
2026-05-01 09:06:51,52.434333,-1.454253,122.3,18.9,79.3,15,1.06,-60.9,1.8,0.25,40.06,4.75,10.4
2026-05-01 09:06:52,52.4345,-1.454116,121.7,16.8,78.5,15,0.95,-72.0,0.57,1.54,43.85,5.23,10.4
2026-05-01 09:06:53,52.434468,-1.454225,120.7,16.98,78.9,14,1.35,-71.5,3.79,-1.4,42.98,3.43,11.3
2026-05-01 09:06:54,52.434331,-1.453992,120.3,17.81,78.9,14,1.06,-66.5,0.78,0.65,42.04,1.92,12.5
2026-05-01 09:06:55,52.434478,-1.453773,121.5,16.56,79.6,15,1.03,-60.3,0.76,-2.8,40.38,2.98,12.2
2026-05-01 09:06:56,52.43472,-1.453775,124.0,19.29,79.2,10,0.84,-62.6,3.28,1.15,41.42,6.0,12.3
2026-05-01 09:06:57,52.434739,-1.453611,119.0,19.27,78.3,16,1.53,-62.8,2.3,-0.53,39.19,3.28,11.1
2026-05-01 09:06:58,52.435082,-1.453296,119.0,18.47,78.0,13,1.06,-64.9,1.63,1.15,39.79,4.06,12.6
2026-05-01 09:06:59,52.434888,-1.45361,120.9,17.83,78.5,13,1.18,-66.1,4.08,1.71,42.16,4.58,13.0
2026-05-01 09:07:00,52.434997,-1.453372,119.9,17.2,78.8,13,1.2,-70.4,3.33,-0.81,41.98,4.76,11.2
2026-05-01 09:07:01,52.435158,-1.453034,120.7,17.45,79.3,17,1.23,-66.9,1.13,-1.17,42.05,5.79,11.4
2026-05-01 09:07:02,52.434948,-1.453255,123.8,16.95,78.8,14,1.25,-62.5,0.45,-0.26,42.54,3.54,11.6
2026-05-01 09:07:03,52.435358,-1.452921,119.9,15.06,78.4,15,1.08,-67.5,4.02,2.34,43.7,2.25,10.7
2026-05-01 09:07:04,52.435328,-1.452809,117.8,17.47,78.4,13,1.26,-57.6,1.79,-1.81,41.81,2.32,10.7
2026-05-01 09:07:05,52.435295,-1.452529,117.7,20.18,78.1,16,1.72,-65.5,2.18,2.09,41.95,2.86,12.9
2026-05-01 09:07:06,52.435479,-1.452649,121.2,19.17,79.4,13,0.92,-74.2,0.23,1.77,41.92,3.79,11.2
2026-05-01 09:07:07,52.43572,-1.452455,118.9,15.91,78.7,13,1.29,-59.6,3.02,-0.82,41.41,4.13,12.7
2026-05-01 09:07:08,52.435715,-1.452278,122.1,17.23,78.8,15,1.24,-66.2,1.6,0.9,43.37,2.32,12.3
2026-05-01 09:07:09,52.435496,-1.452505,122.7,20.81,78.4,15,1.49,-64.6,3.16,2.12,38.54,3.33,12.1
2026-05-01 09:07:10,52.435899,-1.452135,120.3,21.89,78.5,14,1.62,-66.5,3.07,0.68,41.94,7.07,14.6
2026-05-01 09:07:11,52.435906,-1.451969,117.8,18.38,78.3,16,0.86,-64.7,0.57,-0.18,45.06,4.57,11.8
2026-05-01 09:07:12,52.436041,-1.451948,119.5,18.53,78.8,10,1.21,-65.0,0.61,2.37,42.58,1.78,14.2
2026-05-01 09:07:13,52.435976,-1.451946,124.1,18.68,77.4,11,1.16,-66.0,2.87,-0.55,44.28,2.83,12.5
2026-05-01 09:07:14,52.436287,-1.451631,120.1,18.83,77.7,17,1.22,-70.8,3.4,-0.09,45.22,6.46,10.8
2026-05-01 09:07:15,52.436369,-1.451641,119.5,16.89,78.7,15,1.4,-72.1,3.12,-0.38,38.94,2.92,10.5
2026-05-01 09:07:16,52.436368,-1.451493,122.6,18.37,78.1,11,1.22,-64.9,2.68,0.44,44.11,0.85,13.2
2026-05-01 09:07:17,52.436438,-1.451502,118.3,19.79,78.7,12,1.04,-67.7,0.83,2.1,42.94,2.7,12.3
2026-05-01 09:07:18,52.436634,-1.451478,120.1,19.16,77.0,12,1.2,-55.6,0.47,1.26,43.6,0.52,13.0
2026-05-01 09:07:19,52.436653,-1.451157,118.4,18.03,77.4,12,1.06,-63.6,4.02,0.67,42.08,5.73,12.8
2026-05-01 09:07:20,52.436661,-1.450956,121.1,16.22,77.4,17,1.11,-64.0,2.2,0.17,46.39,3.81,11.9
2026-05-01 09:07:21,52.436753,-1.451117,120.3,18.14,77.9,14,1.08,-63.5,1.91,-0.84,43.27,3.92,11.3
2026-05-01 09:07:22,52.436901,-1.450934,119.4,19.9,78.0,15,1.29,-57.3,1.14,-1.27,40.48,5.46,10.2
2026-05-01 09:07:23,52.437122,-1.450803,119.8,17.94,77.9,12,1.06,-66.3,0.46,0.28,42.89,3.95,11.6
2026-05-01 09:07:24,52.436974,-1.450828,118.1,16.92,77.5,15,1.17,-67.2,0.32,3.5,42.74,3.66,11.6
2026-05-01 09:07:25,52.437061,-1.450543,123.0,14.36,78.3,13,1.25,-61.1,2.0,2.27,45.57,5.64,11.7
2026-05-01 09:07:26,52.437268,-1.450259,122.2,18.41,78.1,10,1.17,-64.0,5.67,1.58,45.33,2.14,10.6
2026-05-01 09:07:27,52.437219,-1.450302,119.5,19.55,77.5,14,1.45,-63.8,2.77,-2.31,44.03,3.53,12.4
2026-05-01 09:07:28,52.437262,-1.450318,119.5,17.62,76.3,11,1.24,-70.2,3.64,0.37,46.51,3.99,11.1
2026-05-01 09:07:29,52.437333,-1.450035,116.5,19.83,77.6,15,1.38,-59.6,4.35,-1.71,44.99,2.02,11.8
2026-05-01 09:07:30,52.437667,-1.449947,122.0,17.0,77.3,15,1.15,-58.2,0.36,1.45,45.81,6.81,10.7
2026-05-01 09:07:31,52.437519,-1.44984,122.0,17.48,76.8,16,1.36,-69.0,1.42,-1.8,43.28,6.15,11.4
2026-05-01 09:07:32,52.437665,-1.449757,119.8,19.74,77.3,13,1.03,-61.0,0.06,-0.52,42.95,4.12,12.7
2026-05-01 09:07:33,52.437623,-1.449718,119.1,18.98,77.0,17,1.12,-70.2,4.42,-1.7,44.71,4.52,10.8
2026-05-01 09:07:34,52.437847,-1.449623,117.3,19.49,78.2,10,1.15,-60.6,-0.4,-1.05,45.7,4.34,13.7
2026-05-01 09:07:35,52.437898,-1.449294,120.2,17.78,76.9,12,1.37,-55.8,1.26,-0.45,45.0,0.0,12.4
2026-05-01 09:07:36,52.438004,-1.449232,121.9,13.78,77.9,17,1.19,-64.6,-0.11,1.16,47.31,7.94,12.1
2026-05-01 09:07:37,52.438063,-1.449283,121.7,18.71,77.6,13,1.0,-65.5,1.9,1.45,48.09,1.77,11.6
2026-05-01 09:07:38,52.438192,-1.449113,117.5,18.71,77.3,17,1.22,-64.6,2.48,-2.7,45.22,3.11,11.7
2026-05-01 09:07:39,52.438253,-1.449251,116.3,18.35,77.3,13,1.26,-61.6,1.78,-1.33,44.85,5.54,12.5
2026-05-01 09:07:40,52.438334,-1.448868,122.8,21.07,77.8,15,1.12,-60.4,1.92,-0.51,45.04,2.55,12.6
2026-05-01 09:07:41,52.438369,-1.448693,118.9,15.71,77.5,11,1.22,-59.2,1.56,0.03,44.23,2.5,11.1
2026-05-01 09:07:42,52.438454,-1.448668,121.6,18.03,77.3,17,1.33,-68.7,0.95,-1.22,44.47,2.6,12.5
2026-05-01 09:07:43,52.43869,-1.448384,122.3,17.29,78.4,12,1.03,-64.9,2.52,-1.52,48.13,4.28,12.9
2026-05-01 09:07:44,52.438676,-1.448597,120.8,19.06,77.3,12,1.2,-69.5,2.02,-1.53,46.85,5.2,12.6
2026-05-01 09:07:45,52.438891,-1.4483,119.7,20.29,77.3,17,1.26,-58.2,3.01,-0.27,48.18,5.26,12.3
2026-05-01 09:07:46,52.438813,-1.448368,121.2,17.75,76.4,16,1.19,-66.5,4.35,0.23,46.15,7.0,11.7
2026-05-01 09:07:47,52.438882,-1.448009,119.2,17.71,76.2,13,1.15,-63.7,-0.24,-3.65,45.74,3.16,10.9
2026-05-01 09:07:48,52.439128,-1.448078,119.1,17.87,76.8,15,0.98,-53.0,2.08,-0.03,48.6,2.19,14.3
2026-05-01 09:07:49,52.439091,-1.447812,122.2,15.17,76.4,17,1.0,-62.3,-0.58,-0.12,50.25,2.28,11.5
2026-05-01 09:07:50,52.43916,-1.447843,120.5,18.8,76.7,14,1.25,-60.4,0.92,-1.13,44.77,3.97,11.3
2026-05-01 09:07:51,52.439237,-1.447799,121.3,16.24,76.1,13,1.45,-65.8,2.3,0.86,51.43,3.95,13.7
2026-05-01 09:07:52,52.439495,-1.447471,117.4,18.55,76.5,10,1.12,-70.3,4.45,-0.56,46.79,4.64,12.4
2026-05-01 09:07:53,52.439444,-1.447431,121.9,15.05,75.8,15,1.3,-65.5,1.64,-0.44,48.24,5.07,14.4
2026-05-01 09:07:54,52.439587,-1.447331,122.1,17.32,76.5,16,1.08,-68.1,1.69,1.25,51.47,2.63,13.6
2026-05-01 09:07:55,52.439715,-1.447086,119.4,18.4,76.5,17,1.37,-64.2,4.21,-1.07,51.78,4.81,10.4
2026-05-01 09:07:56,52.439732,-1.447091,122.3,14.84,77.3,14,1.11,-64.4,5.88,0.1,47.94,2.79,12.2
2026-05-01 09:07:57,52.439667,-1.44691,120.8,18.5,76.7,17,1.31,-69.0,0.37,1.34,48.89,5.1,11.6
2026-05-01 09:07:58,52.439894,-1.447098,116.8,17.8,77.0,14,1.22,-69.0,2.17,0.15,49.21,1.54,12.0
2026-05-01 09:07:59,52.440069,-1.446705,119.4,17.94,76.2,14,1.34,-68.1,0.02,0.02,48.52,2.06,12.7
2026-05-01 09:08:00,52.44011,-1.446647,121.0,18.28,77.0,12,1.04,-65.2,1.7,-0.35,48.53,4.7,12.4
2026-05-01 09:08:01,52.440129,-1.446581,122.8,19.62,76.7,10,1.15,-64.5,0.1,0.57,49.23,6.29,12.3
2026-05-01 09:08:02,52.440139,-1.446502,118.0,18.03,75.6,17,1.39,-54.9,1.19,-3.01,45.42,5.15,11.6
2026-05-01 09:08:03,52.440365,-1.44648,123.7,16.85,75.7,13,1.26,-70.1,1.89,0.68,50.28,3.61,12.8
2026-05-01 09:08:04,52.440172,-1.446031,118.4,14.5,76.0,15,0.95,-62.3,0.54,-1.57,50.92,4.48,11.8
2026-05-01 09:08:05,52.440548,-1.446031,122.6,18.49,76.0,13,1.09,-65.5,-0.1,-3.62,49.9,4.06,12.1
2026-05-01 09:08:06,52.440651,-1.446075,121.1,19.08,76.8,10,1.32,-69.1,3.15,0.27,49.81,1.68,10.9
2026-05-01 09:08:07,52.44052,-1.445806,118.6,19.89,76.1,13,1.02,-65.3,4.31,-1.8,49.45,4.72,9.6
2026-05-01 09:08:08,52.4407,-1.445897,119.0,15.75,75.9,11,1.18,-77.6,1.73,2.36,48.18,0.0,12.1
2026-05-01 09:08:09,52.440595,-1.445617,120.4,16.81,76.9,10,1.01,-64.6,2.47,0.54,45.75,5.31,11.7
2026-05-01 09:08:10,52.440851,-1.44548,117.8,16.92,75.9,14,1.01,-62.3,2.84,0.28,47.21,3.4,10.7
2026-05-01 09:08:11,52.44088,-1.445434,121.6,18.16,76.5,14,1.15,-58.3,1.69,-4.32,50.54,2.05,12.8
2026-05-01 09:08:12,52.440892,-1.445329,116.3,20.34,76.5,17,1.53,-65.7,1.16,0.85,47.13,4.94,12.2
2026-05-01 09:08:13,52.441133,-1.445237,123.8,17.78,75.5,17,1.29,-60.6,5.52,-2.04,49.05,4.13,11.8
2026-05-01 09:08:14,52.441354,-1.444977,118.1,17.69,75.7,11,1.33,-77.4,0.1,2.96,49.19,2.96,10.5
2026-05-01 09:08:15,52.441369,-1.445079,124.7,17.58,76.0,13,1.26,-74.3,1.15,1.34,49.26,5.59,11.1
2026-05-01 09:08:16,52.441316,-1.444806,119.1,21.21,74.9,10,1.22,-65.6,3.21,-0.95,54.37,5.21,10.9
2026-05-01 09:08:17,52.441587,-1.444781,118.9,19.03,75.9,14,1.08,-62.0,1.49,0.94,50.49,4.44,13.2
2026-05-01 09:08:18,52.441617,-1.444474,122.5,18.7,76.2,14,1.37,-70.8,2.14,0.02,48.33,3.47,12.7
2026-05-01 09:08:19,52.441812,-1.444621,120.5,20.2,75.7,15,1.34,-60.9,-0.13,0.4,53.77,7.41,11.2
2026-05-01 09:08:20,52.441663,-1.444417,120.2,17.33,75.7,12,1.35,-63.9,-0.65,0.89,48.96,4.53,12.7
2026-05-01 09:08:21,52.44187,-1.444247,118.3,19.87,75.3,17,1.14,-58.1,2.38,-1.02,51.04,3.47,13.0
2026-05-01 09:08:22,52.442049,-1.444172,119.8,18.26,75.8,16,1.31,-59.4,0.98,-2.18,50.19,4.16,11.5
2026-05-01 09:08:23,52.441751,-1.44413,123.0,20.43,75.7,17,1.41,-61.5,1.73,0.97,52.18,4.24,13.0
2026-05-01 09:08:24,52.4421,-1.443885,119.8,19.08,75.9,14,1.17,-65.6,3.03,-2.1,49.73,4.38,12.3
2026-05-01 09:08:25,52.442,-1.44396,122.9,19.49,75.2,16,1.04,-63.5,2.75,0.46,53.45,5.29,11.7
2026-05-01 09:08:26,52.442129,-1.443639,121.4,18.7,75.4,10,1.07,-58.0,2.91,1.12,52.98,2.8,11.7
2026-05-01 09:08:27,52.442282,-1.44351,120.2,15.59,74.6,14,0.94,-57.0,4.37,2.37,52.47,2.84,11.8
2026-05-01 09:08:28,52.442392,-1.443437,117.4,19.84,76.1,16,1.11,-56.2,0.74,-0.62,49.19,5.18,14.7
2026-05-01 09:08:29,52.442614,-1.443542,119.4,18.07,74.2,17,1.14,-73.7,2.86,0.37,49.67,4.13,11.2
2026-05-01 09:08:30,52.442545,-1.443347,120.0,16.19,75.5,13,1.27,-77.9,-0.06,2.66,46.39,3.8,10.9
2026-05-01 09:08:31,52.442608,-1.443237,118.7,21.08,75.1,15,1.25,-69.8,1.84,2.1,54.32,3.98,12.0
2026-05-01 09:08:32,52.442627,-1.443045,120.0,18.04,75.2,13,1.4,-62.5,2.18,0.65,50.89,3.39,12.2
2026-05-01 09:08:33,52.442669,-1.442987,120.5,17.89,74.8,14,1.21,-55.9,2.33,-1.06,49.63,4.1,12.9
2026-05-01 09:08:34,52.442743,-1.44289,120.1,17.24,74.7,17,1.06,-71.7,2.18,0.29,52.02,2.46,10.6
2026-05-01 09:08:35,52.443027,-1.442708,119.9,17.72,74.2,17,1.08,-66.0,2.49,-0.45,50.66,3.92,10.9
2026-05-01 09:08:36,52.442938,-1.442578,117.6,15.38,74.7,16,0.89,-67.0,4.13,0.98,52.09,6.06,12.0
2026-05-01 09:08:37,52.443271,-1.442416,124.2,19.18,74.5,17,1.39,-60.7,1.9,0.54,50.36,5.47,10.8
2026-05-01 09:08:38,52.443256,-1.442493,120.2,16.93,75.0,11,1.16,-61.9,0.64,0.13,52.74,4.86,12.1
2026-05-01 09:08:39,52.443404,-1.442329,120.7,18.46,74.5,17,0.88,-70.1,2.8,-0.06,52.34,4.0,11.4
2026-05-01 09:08:40,52.443341,-1.442145,121.9,17.42,75.0,16,1.28,-60.4,0.03,3.86,49.91,6.43,9.5
2026-05-01 09:08:41,52.443593,-1.441932,120.8,19.29,73.9,11,1.24,-64.9,-0.88,1.57,54.16,4.2,9.7
2026-05-01 09:08:42,52.443491,-1.441908,120.1,18.46,74.5,11,1.04,-67.7,-0.08,0.06,51.68,4.48,12.0
2026-05-01 09:08:43,52.443609,-1.441895,120.8,18.18,75.0,11,1.28,-67.4,3.09,-0.23,50.64,5.72,11.8
2026-05-01 09:08:44,52.443547,-1.441849,117.9,19.82,74.7,15,1.16,-76.6,0.54,1.78,50.8,3.45,12.9
2026-05-01 09:08:45,52.443638,-1.44151,123.1,17.5,73.9,15,1.18,-58.8,2.19,-0.41,54.19,5.06,13.1
2026-05-01 09:08:46,52.443795,-1.441524,120.0,19.25,74.3,16,1.18,-60.8,0.97,1.38,54.46,1.3,11.2
2026-05-01 09:08:47,52.443985,-1.44138,118.4,16.37,74.4,10,1.31,-67.2,4.78,-2.02,54.06,6.61,12.5
2026-05-01 09:08:48,52.444063,-1.441163,120.0,16.9,75.2,11,1.2,-73.2,1.03,1.22,53.76,3.0,11.8
2026-05-01 09:08:49,52.444185,-1.441201,120.6,18.33,74.7,12,1.27,-56.6,3.14,1.25,52.13,7.11,13.3
2026-05-01 09:08:50,52.444218,-1.441118,121.1,19.56,74.4,10,1.09,-62.4,0.09,-0.31,51.5,4.29,12.4
2026-05-01 09:08:51,52.444113,-1.441013,122.3,18.7,73.6,17,1.08,-66.1,1.93,1.43,52.54,5.14,12.1
2026-05-01 09:08:52,52.444305,-1.440788,119.2,16.04,74.3,15,1.22,-56.9,0.48,1.9,54.81,3.58,9.7
2026-05-01 09:08:53,52.444397,-1.440627,118.4,18.43,74.1,15,1.28,-53.6,2.84,2.57,53.24,4.72,13.1
2026-05-01 09:08:54,52.444572,-1.440735,119.9,17.19,74.7,11,1.16,-60.7,3.94,0.3,51.25,2.88,12.6
2026-05-01 09:08:55,52.44469,-1.440515,117.8,19.22,73.9,15,1.07,-55.0,-0.18,-1.56,52.67,3.33,12.4
2026-05-01 09:08:56,52.444619,-1.440494,120.1,20.11,74.4,14,1.23,-65.3,1.08,0.84,55.36,5.04,12.7
2026-05-01 09:08:57,52.444627,-1.440411,122.8,18.3,74.0,17,1.19,-55.1,2.26,-0.43,51.04,2.74,12.3
2026-05-01 09:08:58,52.444904,-1.44016,121.9,17.07,74.8,13,0.93,-68.8,0.69,-1.84,52.44,4.86,11.2
2026-05-01 09:08:59,52.445079,-1.440003,118.6,17.77,73.6,12,1.36,-75.6,1.04,0.71,52.97,3.93,14.0
2026-05-01 09:09:00,52.445164,-1.439803,121.0,18.84,74.0,14,1.07,-67.0,0.6,-1.44,57.77,6.52,11.7
2026-05-01 09:09:01,52.445075,-1.439778,119.1,16.85,73.9,15,1.39,-72.1,2.39,-1.89,57.82,4.71,13.2
2026-05-01 09:09:02,52.445173,-1.439678,121.0,18.51,74.8,14,1.11,-67.1,0.7,0.68,52.62,0.56,13.6
2026-05-01 09:09:03,52.445214,-1.439582,118.9,18.02,73.8,16,1.15,-66.2,3.32,-0.48,53.19,5.21,12.6
2026-05-01 09:09:04,52.445484,-1.439536,120.3,16.91,73.2,11,0.99,-66.7,0.99,-3.15,53.8,2.22,11.1
2026-05-01 09:09:05,52.445427,-1.439419,120.5,20.19,73.4,10,1.24,-65.5,1.56,1.02,56.46,4.94,12.5
2026-05-01 09:09:06,52.445596,-1.439328,119.4,18.51,73.7,16,1.23,-65.0,2.81,-2.15,53.07,1.06,12.2
2026-05-01 09:09:07,52.445612,-1.439116,118.4,19.97,73.7,10,1.14,-63.4,2.26,-2.34,55.0,3.33,11.9
2026-05-01 09:09:08,52.445785,-1.439176,122.6,17.39,74.0,16,0.95,-58.1,1.37,-1.16,55.68,4.87,12.2
2026-05-01 09:09:09,52.445943,-1.43886,119.3,19.79,72.9,13,1.11,-67.0,5.44,-1.29,56.96,3.08,11.2
2026-05-01 09:09:10,52.445843,-1.438826,118.6,17.94,73.2,14,1.28,-61.9,3.08,1.43,57.99,3.91,11.8
2026-05-01 09:09:11,52.445968,-1.438808,118.4,16.39,73.4,12,1.24,-63.3,2.3,-1.03,52.01,4.51,12.4
2026-05-01 09:09:12,52.446023,-1.438657,118.5,16.86,74.0,14,1.45,-58.3,0.99,0.53,56.7,6.79,12.9
2026-05-01 09:09:13,52.446093,-1.438529,119.6,21.11,72.9,17,1.29,-59.7,1.79,1.09,54.86,2.78,12.3
2026-05-01 09:09:14,52.446123,-1.438333,119.6,15.75,73.3,10,1.1,-65.5,2.34,-0.09,52.03,6.15,12.0
2026-05-01 09:09:15,52.446151,-1.438473,119.6,18.65,73.8,13,1.51,-68.7,2.16,-0.21,58.19,1.53,10.6
2026-05-01 09:09:16,52.446109,-1.438225,122.8,20.03,73.4,10,1.16,-69.2,2.08,-1.55,53.91,2.84,12.8
2026-05-01 09:09:17,52.446443,-1.438049,120.7,19.19,73.7,14,1.36,-59.8,1.27,-1.52,57.58,2.74,11.5
2026-05-01 09:09:18,52.446511,-1.437976,117.8,18.74,74.0,10,0.97,-70.6,1.5,0.14,53.28,5.02,13.2
2026-05-01 09:09:19,52.446688,-1.437823,121.7,16.73,73.5,11,1.21,-70.9,-0.74,-0.02,54.8,6.8,13.7
2026-05-01 09:09:20,52.446662,-1.437726,119.8,16.54,71.8,13,1.15,-62.4,-0.11,2.65,53.42,2.4,10.9
2026-05-01 09:09:21,52.4466,-1.437575,117.3,17.24,72.7,16,1.08,-63.7,1.74,0.77,58.12,2.71,11.6
2026-05-01 09:09:22,52.446926,-1.437524,122.4,19.05,73.2,17,1.3,-69.4,1.44,-1.13,55.73,2.12,11.3
2026-05-01 09:09:23,52.447178,-1.43752,122.6,17.8,72.3,13,1.2,-65.8,3.6,-0.28,53.9,6.1,11.7
2026-05-01 09:09:24,52.446984,-1.437452,119.7,18.5,72.6,13,1.34,-69.4,1.8,1.78,55.55,3.41,12.3
2026-05-01 09:09:25,52.447189,-1.437306,119.5,18.15,73.0,12,1.34,-59.0,-0.26,-1.74,58.57,3.46,12.9
2026-05-01 09:09:26,52.447304,-1.437192,122.3,15.44,73.4,11,1.19,-60.5,2.45,-0.18,60.55,4.88,11.8
2026-05-01 09:09:27,52.447168,-1.437018,123.9,17.97,72.6,12,1.22,-62.8,3.55,-3.28,55.74,1.09,12.5
2026-05-01 09:09:28,52.447264,-1.436872,118.6,16.69,73.5,14,1.45,-64.2,-0.21,-0.23,54.23,2.58,10.2
2026-05-01 09:09:29,52.447496,-1.436788,116.1,18.24,73.2,11,1.26,-63.9,4.88,1.98,57.01,4.43,10.3
2026-05-01 09:09:30,52.447456,-1.436732,124.2,15.32,72.8,12,1.27,-61.9,4.18,-0.42,55.05,3.15,11.6
2026-05-01 09:09:31,52.447469,-1.436486,121.2,18.08,73.1,12,1.27,-63.0,-0.45,-0.65,58.61,4.47,11.8
2026-05-01 09:09:32,52.447722,-1.436328,123.5,18.25,72.6,13,1.31,-63.1,2.49,0.45,53.47,2.43,11.7
2026-05-01 09:09:33,52.448003,-1.436298,118.3,17.38,72.6,10,1.27,-61.2,3.54,2.33,61.53,4.57,11.8
2026-05-01 09:09:34,52.447701,-1.436182,120.0,17.32,72.9,15,1.47,-61.3,1.55,0.48,58.38,0.96,11.7
2026-05-01 09:09:35,52.447854,-1.436144,119.4,16.56,72.8,17,1.14,-59.2,1.04,1.49,53.86,6.66,12.0
2026-05-01 09:09:36,52.448072,-1.436099,117.4,17.79,72.7,15,1.05,-67.7,1.66,4.62,54.74,5.0,13.7
2026-05-01 09:09:37,52.448046,-1.435726,116.3,16.53,73.5,11,1.1,-62.7,2.52,-0.79,58.41,7.04,12.4
2026-05-01 09:09:38,52.448147,-1.435915,116.7,17.77,72.5,10,1.16,-65.3,2.36,0.6,54.99,3.47,11.7
2026-05-01 09:09:39,52.448249,-1.43551,118.4,18.66,72.5,16,1.32,-64.5,0.91,0.74,58.44,3.6,11.2
2026-05-01 09:09:40,52.448315,-1.435505,120.2,17.43,72.4,15,1.28,-50.9,2.69,1.09,54.31,3.31,12.5
2026-05-01 09:09:41,52.448415,-1.435447,121.1,19.87,72.0,16,1.19,-64.8,-1.86,1.16,58.72,2.42,13.4
2026-05-01 09:09:42,52.448463,-1.435248,118.4,16.0,72.0,15,1.19,-63.6,0.22,3.12,62.1,2.44,12.8
2026-05-01 09:09:43,52.448688,-1.435334,119.3,16.65,72.8,16,1.13,-69.5,1.48,-1.22,57.88,7.94,13.2
2026-05-01 09:09:44,52.448649,-1.434916,123.0,20.06,72.8,16,1.17,-59.6,3.3,1.53,58.64,3.89,12.5
2026-05-01 09:09:45,52.448706,-1.435157,119.2,20.15,72.1,16,1.31,-63.3,1.82,-2.04,57.9,4.5,10.3
2026-05-01 09:09:46,52.448878,-1.43501,123.0,16.66,71.4,13,1.17,-65.5,3.14,-1.31,58.31,4.73,10.8
2026-05-01 09:09:47,52.449012,-1.43462,118.5,19.32,72.0,16,1.07,-68.4,2.62,1.49,62.2,4.12,12.2
2026-05-01 09:09:48,52.449059,-1.434476,117.7,18.76,72.0,11,1.04,-65.2,3.27,1.24,62.08,4.05,11.1
2026-05-01 09:09:49,52.449158,-1.434478,119.3,17.53,72.3,16,1.33,-61.7,1.59,0.31,55.74,1.96,11.7
2026-05-01 09:09:50,52.449318,-1.434499,118.7,17.11,72.9,13,1.29,-71.6,0.39,-1.08,57.81,4.26,13.1
2026-05-01 09:09:51,52.449071,-1.434181,117.4,20.54,73.1,16,1.04,-69.0,2.07,-0.41,58.33,5.2,11.6
2026-05-01 09:09:52,52.449237,-1.43415,120.5,17.14,72.3,13,1.22,-67.8,0.81,0.72,54.52,2.85,10.3
2026-05-01 09:09:53,52.449346,-1.43398,122.9,15.78,71.7,16,1.24,-61.5,2.88,0.13,60.69,5.28,13.3
2026-05-01 09:09:54,52.449398,-1.434045,118.7,17.92,71.1,15,1.21,-68.8,-0.03,2.04,55.52,3.94,13.4
2026-05-01 09:09:55,52.449621,-1.433792,119.4,18.31,71.8,13,1.14,-73.4,1.52,0.9,60.0,2.5,12.9
2026-05-01 09:09:56,52.449697,-1.433844,116.0,16.19,71.5,12,1.4,-58.8,2.59,-0.74,58.65,3.84,10.8
2026-05-01 09:09:57,52.449893,-1.433556,118.6,18.05,72.4,17,1.07,-71.6,3.34,2.17,58.44,4.93,10.3
2026-05-01 09:09:58,52.449843,-1.433483,122.2,18.48,71.6,12,1.34,-64.3,0.64,-0.69,60.85,3.8,12.0
2026-05-01 09:09:59,52.449823,-1.433419,119.3,19.27,71.4,14,1.24,-68.3,1.39,3.26,60.64,3.12,10.8
2026-05-01 09:10:00,52.450175,-1.433267,122.5,18.29,71.5,5,3.66,-62.0,1.1,-0.48,64.29,2.95,11.1
2026-05-01 09:10:01,52.450235,-1.433039,122.0,19.58,70.6,5,3.54,-59.9,0.19,-0.31,59.83,1.32,13.3
2026-05-01 09:10:02,52.450224,-1.433066,119.6,18.18,71.9,6,4.47,-64.0,-0.74,0.26,57.78,3.72,10.9
2026-05-01 09:10:03,52.450465,-1.433029,118.3,20.67,71.2,4,3.89,-52.3,0.52,1.9,62.56,2.87,10.9
2026-05-01 09:10:04,52.450654,-1.43304,119.0,18.14,71.3,6,4.21,-61.2,-0.07,0.84,60.42,5.62,13.1
2026-05-01 09:10:05,52.450388,-1.432897,120.8,17.64,71.7,5,4.31,-71.2,4.06,0.16,63.6,4.74,13.9
2026-05-01 09:10:06,52.450469,-1.432727,121.1,18.57,71.2,5,4.46,-69.7,-0.48,-0.98,60.9,3.0,11.2
2026-05-01 09:10:07,52.4507,-1.432596,120.1,20.22,70.7,5,4.12,-69.4,1.06,0.57,60.91,3.45,13.8
2026-05-01 09:10:08,52.450666,-1.432388,124.6,18.28,71.2,4,4.21,-60.1,2.19,-0.78,63.93,4.5,12.2
2026-05-01 09:10:09,52.450866,-1.432275,115.8,19.17,71.3,5,4.79,-62.1,1.89,-1.82,62.19,2.11,11.7
2026-05-01 09:10:10,52.450946,-1.432203,119.2,17.23,71.3,5,3.87,-66.3,2.94,-1.48,60.0,0.82,11.8
2026-05-01 09:10:11,52.450895,-1.431936,123.9,19.62,71.4,5,4.77,-70.4,0.24,-2.09,60.76,3.17,12.9
2026-05-01 09:10:12,52.451141,-1.432184,119.0,20.69,70.5,6,4.03,-68.5,-1.29,-0.39,60.94,1.01,11.8
2026-05-01 09:10:13,52.451197,-1.431699,114.3,17.57,71.5,4,3.78,-68.6,1.06,-1.87,65.07,5.01,13.0
